account,name,src,value,Notes,Check Eng,,,,,,1
consumption_calculation,"monthly.review.consumption.line,last_reviewed",Last reviewed on,Revu la dernière fois le ,,,,,,,,
consumption_calculation,"monthly.review.consumption.line,last_reviewed2",Last reviewed on (hidden),Revu la dernière fois le (caché),,,,,,,,
consumption_calculation,"expiry.quantity.report,date_to",Limit date,Date limite,,,,,,,,
consumption_calculation,expiry.report,Limit date :,Date limite:,,,,,,,,
consumption_calculation,"product.likely.expire.report.item,line_id",Line,Ligne,,,,,,,,
consumption_calculation,"monthly.review.consumption,line_ids",Lines,Lignes,,,,,,,,
consumption_calculation,"monthly.review.consumption,sublist_id",List/Sublist,Liste/Liste secondaire,,,,,,,,
consumption_calculation,expiry.quantity.report,Loc.,Localisation.,,,,,,,,
consumption_calculation,expiry.quantity.report,Location,Localisation,,,,,,,,
consumption_calculation,"ir.model,name",Location,Localisation,,,,,,,,
consumption_calculation,expiry.report,Location :,Localisation :,,,,,,,,
consumption_calculation,"monthly.review.consumption.line,mrc_id",MRC,RCM (Révision des consommations mensuelles),,,,,x,,,
consumption_calculation,"monthly.review.consumption,nomen_manda_0",Main Type,Type Principal,,,,,,,,
consumption_calculation,"product.history.consumption.month,name",Month,Mois,,,,,,,,
consumption_calculation,"product.likely.expire.report.line,consumption",Monthly Consumption,Consommation Mensuelle,,,,,,,,
consumption_calculation,"product.product,product_amc",Monthly consupmiton,Consommation Mensuelle,,,,,,,,
consumption_calculation,"ir.model,name",Monthly review consumption,Révision Mensuelle des Consommations,,,,,,,,
consumption_calculation,"ir.model,name",Monthly review consumption line,Ligne de Révision Mensuelle des Consommations,,,,,,,,
consumption_calculation,product.history.consumption,Months,Mois,,,,,,,,
consumption_calculation,"real.average.consumption.line,move_id",Move,Mouvement ,,,,,,,,
consumption_calculation,real.average.consumption,Moves created,Mouvements créés,,,,,,,,
consumption_calculation,real.average.consumption,Need confirmation,Besoin de confirmation,,,,,,,,
consumption_calculation,"ir.actions.act_window,name",New real consumption report,Nouvelles  consommations mensuelles réelles,,,,,,,,
consumption_calculation,"ir.actions.act_window,name",New real monthly consumption,Nouveau report des consommations réelles,,,,,,,,
consumption_calculation,addons/consumption_calculation/history_consumption.py,No Consumption type has been choosen !,Aucun type de consommation n'a été choisi !,,,,,,,,
consumption_calculation,addons/consumption_calculation/wizard/wizard_import_fmc.py,No Monthly review consumption found !,Aucune révision mensuelle des consommations n'a été trouvée !,,,,,,,,
consumption_calculation,addons/consumption_calculation/wizard/wizard_import_rac.py,No Real average consumption found !,Pas de consommation moyenne réelle trouvée !,,,,,,,,
consumption_calculation,addons/consumption_calculation/history_consumption.py,No history consumption report found !,Pas de rapport trouvé  sur l'historique des consommations !,,,,,,,,
consumption_calculation,addons/consumption_calculation/history_consumption.py,No months found !,Pas de mois trouvé !,,,,,,,,
consumption_calculation,"product.likely.expire.report,only_non_zero",Only products with total expired > 0,Seuls produits ayant un total d'articles expirés > 0,,,,,,,,
consumption_calculation,"real.average.consumption,created_ok",Out moves created,Ecritures de sorties créées,,,,,,,,
consumption_calculation,"monthly.review.consumption,period_from",Period from,Période du,,,,,,,,
consumption_calculation,expiry.quantity.report,Period of calculation,Période du calcul,,,,,,,,
consumption_calculation,"expiry.quantity.report,week_nb",Period of calculation (Today till XX weeks),Période du calcul (aujourd'hui jusqu'aux semaines XX),,,,,,,,
consumption_calculation,expiry.report,Period of calculation :,Période du calcul :,,,,,,,,
consumption_calculation,real.average.consumption,Period of consumption,Période des consommations,,,,,,,,
consumption_calculation,product.history.consumption,Period parameters,Période- Paramètres,,,,,,,,
consumption_calculation,"product.likely.expire.report.item,period_start",Period start,Début de Période,,,,,,,,
consumption_calculation,"monthly.review.consumption,period_to",Period to,Période au,,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,Please check the last checkbox before processing the lines,Veuillez cocher la dernière case avant de traiter les lignes,,,,,,,,
consumption_calculation,real.average.consumption,Process moves,Effectuer mouvements,,,,,,,,
consumption_calculation,"product.product,procure_delay",Procurement Lead Time,Délai d'approvisionnement,,,,,,,,
consumption_calculation,real.average.consumption,Product filters,Produit - Filtres,,,,,,,,
consumption_calculation,product.history.consumption,Product historical consumption,Produit - Historique des consommations,,,,,,,,
consumption_calculation,product.history.consumption,Product parameters,Produit - Paramètres,,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,"Product: %s, Qty Consumed (%s) can't be greater than the Indicative Stock (%s)","Produit: %s, Qté Consommée (%s) ne peut être supérieure à la Qté Indicative du Stock (%s)",,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,"Product: %s, You must assign a Batch Number","Produit: %s, Veuillez attribuer un Numéro de Lot",,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,"Product: %s, no internal batch found for expiry (%s)","Produit: %s, aucun lot interne correspondant à l'expiration (%s)",,,,,,,,
consumption_calculation,"expiry.quantity.report,line_ids",Products,Produits,,,,,,,,
consumption_calculation,"ir.model,name",Products Expired,Produits Expirés,,,,,,,,
consumption_calculation,"ir.model,name",Products expired line,Lignes Produits expirés,,,,,,,,
consumption_calculation,"ir.actions.act_window,name",Products likely to expire,Produits susceptibles d'expirer,,,,,,,,
consumption_calculation,"ir.model,name",Products list likely to expire,Liste des Produits susceptibles d'expirer,,,,,,,,
consumption_calculation,"monthly.review.consumption,nomen_id",Products' nomenclature level,Produits' niveau de nomenclature ,,,,,,,,
consumption_calculation,expiry.report,Products/batches already expired,Produits/lots déjà expirés,,,,,,,,
consumption_calculation,expiry.report,Products/batches to expire,Produits/lots qui vont expirer,,,,,,,,
consumption_calculation,"real.average.consumption.line,consumed_qty",Qty consumed,Qtés consommées,,,,,,,,
consumption_calculation,stock.location,Quarantine Location can only have Quarantine Location or Views as parent location.,"Localisation ""Quarantaine"", on ne peut avoir de localisation ""Quarantaine ''  ou Vues qu'en tant que Localisation ""Parent"".",,,,,,,,
consumption_calculation,"real.average.consumption.line,rac_id",RAC,RAC (Consommations Moyennes Réelles) ,,,,,,,,
consumption_calculation,"product.likely.expire.report,consumption_type",RAC -- Real Average Consumption,RAC -- Consommations Moyennes Réelles,,,,,,,,
consumption_calculation,wizard.import.rac,RAC Imported,Consommations Moyennes Réelles Importées,,,,,,,,
consumption_calculation,wizard.export.rac,RAC lines exported,Lignes des Consommations Moyennes Réelles exportées,,,,,,,,
consumption_calculation,"ir.model,name",Real Average Consumption,Consommations Moyennes Réelles,,,,,,,,
consumption_calculation,"product.product,monthly_consumption",Real Consumption,Consommations réelles,,,,,,,,
consumption_calculation,expiry.quantity.report,Real Stock,Stock réel,,,,,,,,
consumption_calculation,"ir.model,name",Real average consumption line,Ligne de Consommation Moyenne Réelle ,,,,,,,,
consumption_calculation,real.average.consumption,Real consumption reporting,Rapport de Consommations Réelles,,,,,,,,
consumption_calculation,real.average.consumption,Real consumption reports,Rapports des Consommations Réelles,,,,,,,,
consumption_calculation,expiry.quantity.report,Ref.,Réf.,,,,,,,,
consumption_calculation,"real.average.consumption.line,remark",Remark,Remarque,,,,,,,,
consumption_calculation,"expiry.quantity.report.line,report_id",Report,Rapport,,,,,,,,
consumption_calculation,expiry.report,Report date :,Date du Rapport :,,,,,,,,
consumption_calculation,monthly.review.consumption,Root,Origine,,,,,,,,
consumption_calculation,real.average.consumption,Save & Process,Sauver & Traiter,,,,,,,,
consumption_calculation,wizard.valid.line,Select all lines,Sélectionner toutes les lignes,,,,,,,,
consumption_calculation,expiry.report,Stock,Stock,,,,,,,,
consumption_calculation,stock.location,Stock Locations,"Localisations ""Stock""",,,,,,,,
consumption_calculation,monthly.review.consumption,Sublist,Liste secondaire,,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,The Qty Consumed %s and rounding uom qty %s are not equal !,La Qté consommée %s et la Qté arrondie d'unité de mesure %s ne sont pas égales!,,,,,,,,
consumption_calculation,real.average.consumption.line,The Qty Consumed can't be greater than the Indicative Stock,La Qté consommée ne peut pas être supérieure à valeur Indicative du Stock,,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,The Qty Consumed is greater than the Indicative Stock,La Qté consommée est supérieure à la Qté Indicative du Stock,,,,,,,,
consumption_calculation,real.average.consumption.line,"The couple product, batch number has to be unique","Le couple produit, numéro de lot doit être unique",,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,The line is already validated !,La ligne est déjà validée !,,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,The selected Expiry Date does not exist in the system.,La date d'expiration sélectionnée n'existe pas dans le système.,,,,,,,,
consumption_calculation,"product.history.consumption,date_to",To date,A la date de ,,,,,,,,
consumption_calculation,"product.likely.expire.report.line,total_expired",Total expired,Qté totale expirée,,,,,,,,
consumption_calculation,expiry.report,Unit Cost,Coût Unitaire,,,,,,,,
consumption_calculation,real.average.consumption,Update Indicative Stock,Mise à jour des Qtés Indicatives de Stock,,,,,,,,
consumption_calculation,monthly.review.consumption,Valid all lines,Valider toutes les lignes,,,,,,,,
consumption_calculation,wizard.valid.line,Valid lines,Valider les lignes,,,,,,,,
consumption_calculation,"monthly.review.consumption.line,valid_until",Valid until,Valide jusqu'au,,,,,,,,
consumption_calculation,product.history.consumption,View historical data,Vues de l historique des données ,,,,,,,,
consumption_calculation,stock.location,You cannot define a quarantine location as chained location.,"Vous ne pouvez pas définir une localisation ""Quarantaine"" en tant que localisation enchaînée.",,,,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,You cannot delete this report because stock moves has been generated and validated from this report !,Vous ne pouvez pas effacer ce rapport car des mouvements de stock ont été générés et validés à partir de ce rapport !,,,,,,,,
consumption_calculation,addons/consumption_calculation/expiry_calculation.py,You cannot have 'To date' older than 'From date',Vous ne pouvez pas avoir de  'date -de fin' antérieure à la 'date-de début',,E,verifier qu en UK correcte?,,,,,
consumption_calculation,addons/consumption_calculation/consumption_calculation.py,You cannot have a 'To Date' younger than 'From Date'.,Vous ne pouvez pas avoir de  'date - jusqu'à'  antérieure à la 'date- à partir de',,,,,,,,
consumption_calculation,addons/consumption_calculation/expiry_calculation.py,You haven't choose an item to open,Vous n'avez pas sélectionnée d'article à ouvrir,,,,,,,,
consumption_calculation,"ir.model,name",product.history.consumption,product.history.consumption,,done SyF,,,,,,
consumption_calculation,"ir.model,name",product.history.consumption.month,product.history.consumption.month,,done SyF,,,,,,
consumption_calculation,"ir.model,name",product.likely.expire.report.item,product.likely.expire.report.item,,done SyF,,,,,,
consumption_calculation,"ir.model,name",product.likely.expire.report.item.line,product.likely.expire.report.item.line,,done SyF,,,,,,
consumption_calculation,"ir.model,name",product.likely.expire.report.line,product.likely.expire.report.line,,done SyF,,,,,,
consumption_calculation,expiry.report,week,semaine,,,,,,,,
consumption_calculation,"ir.model,name",wizard.valid.line,wizard.valid.line,,done SyF,,,,,,
crm,"ir.module.module,shortdesc",Customer & Supplier Relationship Management,Gestion des relations Clients & Fournisseurs,,,,,,,,
crm,"ir.module.module,description","The generic OpenERP Customer Relationship Management
system enables a group of people to intelligently and efficiently manage
leads, opportunities, meeting, phonecall etc.
It manages key tasks such as communication, identification, prioritization,
assignment, resolution and notification.

OpenERP ensures that all cases are successfully tracked by users, customers and
suppliers. It can automatically send reminders, escalate the request, trigger
specific methods and lots of other actions based on your own enterprise rules.

The greatest thing about this system is that users don't need to do anything
special. They can just send email to the request tracker. OpenERP will take
care of thanking them for their message, automatically routing it to the
appropriate staff, and make sure all future correspondence gets to the right
place.

The CRM module has a email gateway for the synchronisation interface
between mails and OpenERP.
Create dashboard for CRM that includes:
    * My Leads (list)
    * Leads by Stage (graph)
    * My Meetings (list)
    * Sales Pipeline by Stage (graph)
    * My Cases (list)
    * Jobs Tracking (graph)
","Le système de gestion générique OpenERP  des relations clients
permet à un groupe de personnes de gérer intelligemment et efficacement les 
prospects, opportunités, réunions, les appels téléphoniques, etc.
Il gère les tâches cléfs telles que la communication, l'identification, la priorisation,
mission, l'affectation et la notification.

OpenERP veille à ce que tous les cas soient suivis avec succès par les utilisateurs, les clients et
fournisseurs. Il peut automatiquement envoyer des rappels, faire suivre une demande, déclencher
des méthodes spécifiques et beaucoup d'autres actions liées à vos règles d'entreprise.

Ce qui est super avec ce système, c'est que les utilisateurs n'ont pas besoin de faire quoi que ce soit
de spécial. Ils peuvent simplement envoyer un courriel vers la personne en charge du suivi de la demande. OpenERP les remerciera de leur message, l'acheminera automatiquement vers le
personnel approprié, et s'assurera que toute correspondance ultérieure soit dirigée là où il faut.

Le module CRM (Customer Relationship Management) est un passerelle de messagerie pour l'interface de synchronisation
entre les courriels et OpenERP.
Créez un tableau de bord pour la gestion du suivi client (CRM) comprenant:
     * Mes prospects (liste)
     * Prospects par étape (graphique)
     * Mes réunions (liste)
     * Ventes en cours par étape (graphique)
     * Mes Cas (liste)
     * Suivi des emplois (graphique)",,,,,,,,
crm_caldav,"ir.module.module,description","
    New Features in Meeting:
        *  Share meeting with other calendar clients like sunbird
","
  Nouvelles fonctionnalités sous Réunion:
         * Partager les réunions avec les autres calendriers de clients comme sunbird
",,,,,,,,
crm_caldav,"ir.module.module,shortdesc",Extended Module to Add CalDav feature on Meeting,Extended Module to Add CalDav feature on Meeting,x,,,,,,,
crm_claim,"ir.module.module,description","
This modules allows you to track your customers/suppliers claims and flames.
It is fully integrated with the email gateway so that you can create
automatically new claims based on incoming emails.
    ","
Ce module vous permet de suivre vos réclamations de clients / fournisseurs.
Il est entièrement intégré à la passerelle de messagerie de sorte que vous pouvez créer automatiquement des nouvelles demandes fondées sur les messages entrants.

    ",,,,,,,,
crm_fundraising,"ir.module.module,shortdesc",CRM Fundraising,CRM Collecte de Fonds,,,,,,,,
crm_fundraising,"ir.module.module,description",Fundraising,Collecte de Fonds,,,,,,,,
crm_helpdesk,"ir.module.module,shortdesc",CRM Helpdesk,CRM Assistance,,,,,,,,
crm_helpdesk,"ir.module.module,description",Helpdesk Management,Gestionnaire d'Assistance,,,,,,,,
crm_partner_assign,"ir.module.module,description","
This is the module used by OpenERP SA to redirect customers to his partners,
based on geolocalization.
    ","
Ceci est le module utilisé par OpenERP SA pour rediriger les clients vers ses partenaires,
basé sur la géo localisation.
    ",,,,,,,,
crm_partner_assign,"ir.module.module,shortdesc",Partner Geo-Localisation,Partenaire - Géo-Localisation,,,,,,,,
crm_profiling,"ir.module.module,description","
    This module allows users to perform segmentation within partners.
    It uses the profiles criteria from the earlier segmentation module and improve it. Thanks to the new concept of questionnaire. You can now regroup questions into a questionnaire and directly use it on a partner.

    It also has been merged with the earlier CRM & SRM segmentation tool because they were overlapping.

    The menu items related are in ""CRM & SRM\Configuration\Segmentations""


    * Note: this module is not compatible with the module segmentation, since it's the same which has been renamed.
    ","
    
Ce module permet aux utilisateurs d'effectuer une segmentation au sein des partenaires.
     Il utilise les critères des profils à partir du module de segmentation antérieure et l'améliore. Grâce à la nouvelle conception du questionnaire. Vous pouvez désormais regrouper des questions dans un questionnaire et l'utiliser directement sur ​​une partenaire.

     Il a également été fusionné avec le précédent outil de segmentation CRM & SRM parce qu'ils se chevauchaient.

     Les options liées à ce menu sont sous CRM & SRM ""\ Configuration \ segmentations""


     * Remarque: ce module n'est pas compatible avec la segmentation module, puisque c'est le même mais qui a été renommé.




",,,,,,,,
crm_profiling,"ir.module.module,shortdesc",Crm Profiling management - To Perform Segmentation within Partners,Crm Gestion du Profilage - Effectuer la Segmentation entre Partenaires,,,,,,,,
data_finance,"ir.module.module,description","
        Modules for Unifield
    ","
        Modules pour Unifield
    ",,,,,,,,
data_finance,"ir.module.module,shortdesc",Finance Data,Données Financières,,,,,,,,
data_supply,"ir.module.module,shortdesc",Supply Data,Données de l'Approvisionnement,,,,,,,,
decimal_precision,"ir.module.module,description","
This module allows to configure the price accuracy you need for different kind
of usage: accounting, sales, purchases, ...

The decimal precision is configured per company.
","
Ce module permet de configurer l'exactitude des prix dont vous avez besoin pour les différents types
d'utilisation: comptabilité, ventes, achats, ...

La précision décimale est configurée par entreprise.",,,,,,,,
decimal_precision,"ir.actions.act_window,name",Decimal Accuracy,Précision décimale,,,,,,,,
decimal_precision,decimal.precision,Decimal Precision,Précision décimale,,,,,,,,
decimal_precision,"ir.module.module,shortdesc",Decimal Precision Configuration,Configuration de la Précision Décimale,,,,,,,,
decimal_precision,"decimal.precision,digits",Digits,Chiffres,,,,,,,,
decimal_precision,decimal.precision,Only one value can be defined for each given usage!,On ne peut définir qu'une seule valeur pour chaque utilisation !,,,,,,,,
decimal_precision,"decimal.precision,name",Usage,Utilisation,,,,,,,,
decimal_precision,"ir.model,name",decimal.precision,decimal.precision,,done SyF,,,,,,
delivery,"ir.module.module,description","Allows you to add delivery methods in sale orders and picking.
     You can define your own carrier and delivery grids for prices.
     When creating invoices from picking, OpenERP is able to add and compute the shipping line.

     ","Vous permet d'ajouter des méthodes de livraison pour les commandes client et le prélèvement.
      Vous pouvez définir votre propre transporteur et les réseaux de distribution en fonction des prix.
      Lors de la création des factures à partir des prélèvements, OpenERP est en mesure d'ajouter et de calculer la compagnie maritime.

     ",r,E,,,,,,
delivery,"ir.module.module,shortdesc",Carriers and deliveries,Transporteurs et Livraisons,,,,,,,,
delivery_mechanism,"ir.module.module,description","
        Specify business for Incoming shipment.
    ","
        Spécifiez l'entreprise des livraisons entrantes
    ",,,,,,,,
delivery_mechanism,enter.reason,Cancel Incoming,Annuler Entrant,,,,,,,,
delivery_mechanism,stock.move.memory.in,Change Product,Changer le Produit,,,,,,,,
delivery_mechanism,change.product.memory.move,Change Product of Memory Move,Changer le Produit of Memory Move,r,,,,,,,
delivery_mechanism,"change.product.memory.move,change_reason",Change Reason,Raison du Changement,,,,,,,,
delivery_mechanism,enter.reason,Enter Reason for Cancellation,Saisir Raison de l'Annulation,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/delivery_mechanism.py,Enter a Reason for Incoming cancellation,Saisir une Raison pour l'annulation de la Réception,,,,,,,,
delivery_mechanism,"enter.reason,picking_id",Incoming Shipment,Livraison Entrante,,,,,,,,
delivery_mechanism,"ir.module.module,shortdesc",MSF Delivery Mechanism,Mécanisme de Livraison MSF,,,,,,,,
delivery_mechanism,"stock.picking,move_sequence_id",Moves Sequence,Séquence des mouvements,,,,,,,,
delivery_mechanism,"change.product.memory.move,new_product_id",New Product,Nouveau Produit,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/wizard/stock_partial_picking.py,No Batch Number with Expiry Date for Expiry Date Mandatory and not Incoming Shipment should not happen. Please hold...,"Aucune saisie de Lot sans Numéro avec Date d'Expiration pour la Date d'Expiration Obligatoire et ne provenant pas d´une Livraison Entrante, ne devrait se faire. Veuillez patienter…",,E,,,,,,
delivery_mechanism,"ir.model,name",Partial Picking,Prélèvement Partiel,,,,,,,,
delivery_mechanism,"change.product.memory.move,old_product_id",Present Product,Produit Actuel,,,,,,,,
delivery_mechanism,"ir.model,name",Procurement,Approvisionnement,,,,,,,,
delivery_mechanism,"purchase.order.line,procurement_id",Procurement Reference,Référence Approvisionnement,,,,,,,,
delivery_mechanism,"change.product.memory.move,old_uom_id",Restricted UoM,UdM limitée,,,,,,,,
delivery_mechanism,change.product.memory.move,Select a new Product - The UoM is restricted,Sélectionner un nouveau Produit - L'UdM est limitée,,,,,,,,
delivery_mechanism,enter.reason,Select a reason for Incoming Shipment cancellation,Sélectionner la raison d'annulation d'une Livraison Entrante,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/wizard/stock_partial_picking.py,Selected list to process cannot be empty.,La liste sélectionnée à traiter ne peut être vide.,,,,,,,,
delivery_mechanism,stock.move.memory.in,Split,Fractionner,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/delivery_mechanism.py,The Purchase Order %s is %s%% received.,Le Bon de Commande %s est %s%% reçu,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/delivery_mechanism.py,The Stock Move %s from %s has been updated to %s %s.,Le mouvement de stock %s de %s a été mis à jour pour  %s %s.,,E,,,,,,
delivery_mechanism,"stock.picking,move_sequence_id",This field contains the information related to the numbering of the moves of this picking.,Ce champ contient des informations concernant le nombre de mouvements pour ce prélèvement.,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/wizard/change_product_memory_move.py,You must select a new product and specify a reason.,Vous devez sélectionner un nouveau produit et en indiquer la raison.,,,,,,,,
delivery_mechanism,addons/delivery_mechanism/wizard/enter_reason.py,You must specify a reason.,Veuillez indiquer la raison,,,,,,,,
delivery_mechanism,change.product.memory.move,_Cancel,_Cancel,,done SyF,,,,,,
delivery_mechanism,enter.reason,_Close,_Close,,done SyF,,,,,,
delivery_mechanism,"ir.model,name",enter.reason,enter.reason,,done SyF,,,,,,
document,"ir.module.module,shortdesc",Integrated Document Management System,Système Intégré de Gestion de Documents,,,,,,,,
document,"ir.module.module,description","This is a complete document management system:
    * User Authentication
    * Document Indexation :- .pptx and .docx files are not support in windows platform.
    * Dashboard for Document that includes:
        * New Files (list)
        * Files by Resource Type (graph)
        * Files by Partner (graph)
        * Files by Month (graph)
    ATTENTION:
    - When you install this module in a running company that have already PDF files stored into the database,
      you will lose them all.
    - After installing this module PDF's are no longer stored into the database,
      but in the servers rootpad like /server/bin/filestore.
","
Ceci est un système complet de gestion de documents:
     * Authentification de l'utilisateur 
    *  Indexation de documents : - .pptx et les fichiers docx ne sont pas des supports de la plate-forme Windows...
     * Tableau de bord  pour le Document qui comprend:
         * Nouveaux Fichiers (liste)
         * Les Fichiers selon le Type de Ressources (graphique)
         * Les Fichiers par Partenaire (graphique)
         * Les Fichiers par Mois (graphique)
     ATTENTION:
     - Car vous perdrez tous vos fichiers PDF lorsque vous installerez ce module dans une société qui gère des fichiers qui ont déjà des fichiers PDF stockés dans la base de données.
     - Après l'installation de ce module, les fichiers PDF ne sont plus stockés dans la base de données,
       mais dans les serveurs rootpad comme /server/bin/filestore..
",,done SyF,,,,,,
document_ftp,"ir.module.module,shortdesc",Integrated FTP Server with Document Management System,Serveur FTP intégré avec le Système de Gestion des Documents,,,,,,,,
document_ftp,"ir.module.module,description","This is a support FTP Interface with document management system.
    With this module you would not only be able to access documents through OpenERP
    but you would also be able to connect with them through the file system using the
    FTP client.
","Il s'agit d'une interface FTP avec support du système de gestion de documents.
     Avec ce module, vous ne serez pas seulement en mesure de consulter des documents par OpenERP
     mais vous pourrez également être en mesure de communiquer avec eux par l'intermédiaire du système de fichiers en utilisant le client FTP.
",,,,,,,,
document_ics,"ir.module.module,description",Allows to synchronise calendars with others applications.,Permet la synchronisation des  calendriers avec les autres applications,,,,,,,,
document_ics,"ir.module.module,shortdesc",Support for iCal based on Document Management System,Prise en charge de iCal basé sur le Système de Gestion des Documents,,done SyF,,,,,,
document_webdav,"ir.module.module,description"," With this module, the WebDAV server for the documents is activated.
        You can then use any compatible browser to remotely see the attachments of OpenObject.

        After installation, the webDAV server can be controlled by a [webdav] section in the server's config.
        Server Configuration Parameter:
        [webdav]
        ; enable = True ; Serve webdav over the http(s) servers
        ; vdir = webdav ; the directory that webdav will be served at
          ; this default val means that webdav will be
          ; on ""http://localhost:8069/webdav/
        ; verbose = True ; Turn on the verbose messages of webdav
        ; debug = True ; Turn on the debugging messages of webdav
          ; since the messages are routed to the python logging, with
          ; levels ""debug"" and ""debug_rpc"" respectively, you can leave
          ; these options on
          
        Also implements IETF RFC 5785 for services discovery on a http server,
        which needs explicit configuration in openerp-server.conf, too.
","Avec ce module, le serveur WebDAV des documents est activé.
         Vous pouvez ensuite utiliser n'importe quel navigateur compatible pour voir à distance les pièces jointes de OpenObject.

         Après l'installation, le serveur WebDAV peut être commandé par une section [webdav] dans la configuration du serveur.
         Paramètre de configuration du serveur:
        [webdav]
        ; enable = True ; Serve webdav over the http(s) servers
        ; vdir = webdav ; the directory that webdav will be served at
          ; this default val means that webdav will be
          ; on ""http://localhost:8069/webdav/
        ; verbose = True ; Turn on the verbose messages of webdav
        ; debug = True ; Turn on the debugging messages of webdav
          ; since the messages are routed to the python logging, with
          ; levels ""debug"" and ""debug_rpc"" respectively, you can leave
          ; these options on

          
         Met également en œuvre IETF RFC 5785 pour la découverte de services sur un serveur http,
         qui a besoin de configuration explicite dans openerp-server.conf, aussi.",,done SyF,,,,,,
document_webdav,"ir.module.module,shortdesc",WebDAV server for Document Management,Serveur WebDAV pour la Gestion de Documents,,,,,,,,
documents_done,"ir.module.module,description","
        This module aims at set documents to 'Done' state.
    ","
        Ce module vise à passer des documents sous statut 'Terminé'
    ",,,,,,,,
documents_done,documents.done.wizard,Associated Doc.,Documents Associés,,,,,,,,
documents_done,documents.done.problem,Associated documents,Documents associés,,,,,,,,
documents_done,documents.done.problem,Cancel associated documents and close the document,Annuler les documents associés et fermer le document,,,,,,,,
documents_done,documents.done.wizard,Close,Fermer,,,,,,,,
documents_done,"documents.done.wizard,requestor",Creator,Créateur,,,,,,,,
documents_done,"documents.done.problem.line,doc_state",DB state,Statut Base de Données,,,,,,,,
documents_done,"documents.done.problem.line,doc_id",Doc. Id,Identifiant Document,,,,,,,,
documents_done,"documents.done.problem.line,doc_model",Doc. Model,Model de Document,,,,,,,,
documents_done,"documents.done.problem.line,doc_type",Doc. Type,Type de Document,,,,,,,,
documents_done,"documents.done.problem,doc_name",Document,Document,,,,,,,,
documents_done,documents.done.problem,Documents,Documents,,,,,,,,
documents_done,documents.done.wizard,Documents 'In Progress',Documents 'En cours',,,,,,,,
documents_done,"ir.model,name",Documents not 'Done',Documents pas  'Terminé',,,,,,,,
documents_done,"ir.module.module,shortdesc",Documents to Done,Documents à finaliser,,,,,,,,
documents_done,"documents.done.wizard,expected_date",Expected date,Date prévue,,,,,,,,
documents_done,documents.done.problem,Go to document,Aller au document,,,,,,,,
documents_done,"documents.done.wizard,model",Internal Request,Demande Interne,,,,,,,,
documents_done,"documents.done.problem.line,problem_id",Problem,Problème,,,,,,,,
documents_done,"documents.done.wizard,real_model",Real model,Model réel,,,,,,,,
documents_done,"documents.done.wizard,model",Request for Quotation,Demande de Devis,,,,,,,,
documents_done,"documents.done.wizard,res_id",Res. Id,Res. Id,x,,,,,,,
documents_done,"documents.done.wizard,model",Tender,Appel d'offres,,,,,,,,
documents_done,addons/documents_done/documents_done.py,The %s '%s' has been closed.,Le  %s '%s' a été fermé,,,,,,,,
documents_done,addons/documents_done/documents_done.py,You cannot set the FO to 'Closed' because the following invoices are not Cancelled or Paid : %s' % ([map(x.name + '/,Vous ne pouvez pas passer la commande client sous statut «Fermé» parce que les factures suivantes ne sont ni Annulées ni Payées: %s' % ([map(x.name + '/,,done GWG,,,,,,
documents_done,"ir.model,name",documents.done.problem,documents.done.problem,,kept same,,,,,,
documents_done,"ir.model,name",documents.done.problem.line,documents.done.problem.line,,kept same,,,,,,
email_template,"ir.module.module,description","
    Email Template is extraction of Power Email basically just to send the emails.
    ","
    Le modèle de courriel est l'extraction de ""Power Email"" et ce  juste pour envoyer les courriels.
    ",,,,,,,,
email_template,"ir.module.module,shortdesc",Email Template for OpenERP,Modèle de courriel sous OpenERP,,,,,,,,
event,"ir.module.module,shortdesc",Event,Evénement,,,,,,,,
